405,5,1003.71,275.50,92.14,227.74,1.11,-1,-1,-1
405,1,172.54,455.13,158.69,353.10,1.11,-1,-1,-1
406,86,460.34,377.19,121.03,284.53,0.81,-1,-1,-1
406,83,-0.13,520.42,142.80,329.64,1.11,-1,-1,-1
406,79,747.96,187.92,34.95,101.25,1.11,-1,-1,-1
406,72,919.96,205.06,71.07,167.51,1.11,-1,-1,-1
406,61,626.08,227.81,63.96,168.51,1.11,-1,-1,-1
406,46,524.47,214.46,53.24,153.60,1.11,-1,-1,-1
406,5,1003.65,275.53,92.26,228.12,1.11,-1,-1,-1
406,1,173.44,454.05,157.95,354.23,1.11,-1,-1,-1
407,86,455.59,386.29,127.19,276.87,0.90,-1,-1,-1
407,83,0.53,521.05,129.66,329.11,1.11,-1,-1,-1
407,79,747.13,188.65,35.52,103.06,1.11,-1,-1,-1
407,72,920.92,206.61,70.85,165.64,1.11,-1,-1,-1
407,61,626.72,227.35,64.24,169.36,1.11,-1,-1,-1
407,46,523.71,214.40,53.21,152.29,1.11,-1,-1,-1
407,8,22.36,443.22,99.58,268.01,1.11,-1,-1,-1
407,5,1003.95,275.25,92.40,228.87,1.11,-1,-1,-1
407,1,173.85,455.24,157.12,353.79,1.11,-1,-1,-1
408,86,453.22,392.43,126.19,274.29,1.11,-1,-1,-1
408,83,-1.51,522.25,128.42,327.82,1.11,-1,-1,-1
408,79,746.09,188.73,36.63,103.57,1.11,-1,-1,-1
408,72,922.61,207.55,68.82,164.20,1.11,-1,-1,-1
408,61,627.16,227.03,64.55,169.70,1.11,-1,-1,-1
408,46,523.17,214.36,53.80,150.89,1.11,-1,-1,-1
408,8,19.36,439.35,105.75,276.88,1.11,-1,-1,-1
408,5,1003.65,275.18,92.68,229.01,1.11,-1,-1,-1
408,1,172.97,458.63,158.41,351.27,1.11,-1,-1,-1
409,86,451.56,396.98,123.62,273.26,1.11,-1,-1,-1
409,83,-0.70,528.38,115.76,324.32,1.11,-1,-1,-1
409,79,746.18,188.85,36.37,103.02,1.11,-1,-1,-1
409,72,923.22,207.94,71.21,163.02,1.11,-1,-1,-1
409,61,627.62,226.11,64.18,170.19,1.11,-1,-1,-1
409,46,523.40,214.38,52.23,150.24,1.11,-1,-1,-1
409,8,17.47,436.80,108.61,282.09,1.11,-1,-1,-1
409,5,1002.93,275.33,94.44,228.68,1.11,-1,-1,-1
409,1,174.44,459.09,155.79,350.48,1.11,-1,-1,-1
410,83,0.89,537.12,101.39,325.28,1.11,-1,-1,-1
410,79,746.06,189.31,37.08,102.23,1.11,-1,-1,-1
410,76,384.76,393.42,75.69,245.88,1.11,-1,-1,-1
410,72,926.10,207.41,68.35,162.66,1.11,-1,-1,-1
410,61,627.68,225.51,64.46,170.27,1.11,-1,-1,-1
410,46,523.91,214.55,50.64,149.52,1.11,-1,-1,-1
410,8,16.57,433.87,110.39,287.08,1.11,-1,-1,-1
410,5,1003.06,275.51,94.16,228.60,1.11,-1,-1,-1
410,1,176.93,455.96,151.01,352.11,1.11,-1,-1,-1
411,83,-0.62,554.43,99.27,326.53,1.11,-1,-1,-1
411,79,746.03,189.73,37.23,101.56,1.11,-1,-1,-1
411,76,376.81,392.82,79.64,247.45,1.11,-1,-1,-1
411,72,927.05,207.61,69.80,162.12,1.11,-1,-1,-1
411,61,627.76,225.12,64.37,170.74,1.11,-1,-1,-1
411,46,523.37,214.45,51.23,149.39,1.11,-1,-1,-1
411,8,16.86,431.03,109.37,290.47,1.11,-1,-1,-1
411,5,1003.13,275.51,94.12,228.39,1.11,-1,-1,-1
411,1,176.64,460.69,153.65,348.90,1.11,-1,-1,-1
412,83,-2.05,563.20,101.44,326.34,1.11,-1,-1,-1
412,79,746.32,189.92,36.73,101.38,1.11,-1,-1,-1
412,76,368.30,394.19,86.45,246.78,1.11,-1,-1,-1
412,72,929.96,206.73,66.67,162.47,1.11,-1,-1,-1
412,61,627.79,225.21,64.30,171.39,1.11,-1,-1,-1
412,46,523.48,214.63,50.70,149.31,1.11,-1,-1,-1
412,8,14.42,429.51,113.70,292.13,1.11,-1,-1,-1
412,5,1003.88,275.41,92.62,229.04,1.11,-1,-1,-1
412,1,179.01,462.73,151.64,347.05,1.11,-1,-1,-1
413,83,-2.71,571.26,101.43,323.16,1.11,-1,-1,-1
413,79,746.75,189.88,36.46,101.81,1.11,-1,-1,-1
413,76,360.81,395.08,90.75,246.37,1.11,-1,-1,-1
413,72,935.02,206.85,61.72,162.22,1.11,-1,-1,-1
413,61,628.34,225.69,63.30,173.41,1.11,-1,-1,-1
413,46,523.69,214.93,49.68,149.03,1.11,-1,-1,-1
413,8,15.96,427.45,110.93,293.27,1.11,-1,-1,-1
413,5,1004.07,274.47,92.64,229.12,1.11,-1,-1,-1
413,1,183.66,456.75,146.09,350.26,1.11,-1,-1,-1
414,83,-4.02,583.34,105.16,317.34,1.11,-1,-1,-1
414,79,747.25,189.88,35.95,102.89,1.11,-1,-1,-1
414,76,353.68,397.06,91.94,244.82,1.11,-1,-1,-1
414,72,942.16,207.05,54.99,161.51,1.11,-1,-1,-1
414,61,627.39,226.19,65.18,175.27,1.11,-1,-1,-1
414,46,523.62,215.33,49.54,148.60,1.11,-1,-1,-1
414,8,14.00,425.87,113.38,294.06,1.11,-1,-1,-1
414,5,1004.16,274.13,92.63,229.24,1.11,-1,-1,-1
414,1,184.59,453.55,146.54,352.69,1.11,-1,-1,-1
415,83,-3.64,591.76,104.65,311.14,1.11,-1,-1,-1
415,76,347.15,400.88,94.59,240.15,1.11,-1,-1,-1
415,72,946.85,206.92,48.40,161.03,1.11,-1,-1,-1
415,61,627.91,226.36,64.13,177.58,1.11,-1,-1,-1
415,46,523.59,215.85,49.49,148.07,1.11,-1,-1,-1
415,8,13.54,425.65,114.00,294.79,1.11,-1,-1,-1
415,5,1004.16,274.05,92.67,229.31,1.11,-1,-1,-1
415,1,185.28,455.96,148.38,351.76,1.11,-1,-1,-1
416,83,-3.05,599.99,101.89,304.22,1.11,-1,-1,-1
416,72,951.06,207.48,44.85,160.09,1.11,-1,-1,-1
416,61,627.17,226.63,64.81,179.08,1.11,-1,-1,-1
416,46,523.68,216.09,49.78,147.70,1.11,-1,-1,-1
416,8,14.51,425.40,112.56,294.90,1.11,-1,-1,-1
416,5,1004.16,273.67,92.74,229.50,1.11,-1,-1,-1
416,1,186.89,459.72,147.49,348.42,1.11,-1,-1,-1
417,83,-1.62,610.73,90.82,294.94,1.11,-1,-1,-1
417,72,953.95,208.58,41.02,159.87,1.11,-1,-1,-1
417,70,420.31,415.31,114.77,185.11,1.11,-1,-1,-1
417,61,626.93,228.05,64.94,180.02,1.11,-1,-1,-1
417,46,523.44,216.21,50.21,147.55,1.11,-1,-1,-1
417,8,13.03,425.60,114.94,294.58,1.11,-1,-1,-1
417,5,1003.42,274.30,93.26,229.83,1.11,-1,-1,-1
417,1,189.55,459.47,144.29,347.09,1.11,-1,-1,-1
418,89,334.32,420.41,92.61,184.09,0.66,-1,-1,-1
418,61,624.94,229.67,67.33,180.51,1.11,-1,-1,-1
418,46,523.61,216.05,49.98,147.50,1.11,-1,-1,-1
418,8,14.17,425.77,112.24,295.65,1.11,-1,-1,-1
418,5,1002.06,274.67,95.61,229.02,1.11,-1,-1,-1
418,1,192.77,457.76,140.49,346.49,1.11,-1,-1,-1
419,89,329.51,424.03,95.50,184.96,0.73,-1,-1,-1
419,61,623.71,230.65,68.17,180.79,1.11,-1,-1,-1
419,46,524.27,216.48,48.42,146.09,1.11,-1,-1,-1
419,8,12.56,426.05,115.61,295.24,1.11,-1,-1,-1
419,5,1002.59,274.99,94.62,228.88,1.11,-1,-1,-1
419,1,193.35,454.65,140.46,345.07,1.11,-1,-1,-1
420,89,326.02,426.78,91.67,186.13,0.81,-1,-1,-1
420,61,622.70,230.61,69.07,181.30,1.11,-1,-1,-1
420,46,523.62,216.47,49.71,145.10,1.11,-1,-1,-1
420,8,12.91,426.11,117.65,295.08,1.11,-1,-1,-1
420,5,1002.10,275.12,95.22,228.73,1.11,-1,-1,-1
420,1,195.52,453.18,137.66,345.90,1.11,-1,-1,-1
421,89,321.76,429.82,92.64,188.10,0.90,-1,-1,-1
421,72,957.97,209.34,49.55,156.81,1.11,-1,-1,-1
421,61,620.82,231.41,70.80,180.87,1.11,-1,-1,-1
421,46,524.12,215.59,48.90,144.30,1.11,-1,-1,-1
421,8,13.58,426.08,120.12,294.36,1.11,-1,-1,-1
421,5,1002.69,275.29,93.45,228.77,1.11,-1,-1,-1
421,1,197.30,452.73,136.42,344.77,1.11,-1,-1,-1
422,90,934.52,190.96,44.69,136.86,0.66,-1,-1,-1
422,89,320.04,430.74,96.00,192.63,1.11,-1,-1,-1
422,72,960.58,210.29,47.25,156.61,1.11,-1,-1,-1
422,61,619.71,231.96,70.83,180.30,1.11,-1,-1,-1
422,46,524.12,214.61,48.41,143.94,1.11,-1,-1,-1
422,8,14.23,426.19,120.77,293.84,1.11,-1,-1,-1
422,5,1001.28,275.18,94.88,228.96,1.11,-1,-1,-1
422,1,199.40,449.61,134.04,343.16,1.11,-1,-1,-1
423,90,935.75,190.28,46.26,136.78,0.73,-1,-1,-1
423,89,319.45,431.91,89.76,195.67,1.11,-1,-1,-1
423,72,961.65,211.34,46.75,155.75,1.11,-1,-1,-1
423,61,619.39,232.17,70.17,180.11,1.11,-1,-1,-1
423,46,523.79,214.26,48.46,142.85,1.11,-1,-1,-1
423,8,14.38,426.35,121.36,293.62,1.11,-1,-1,-1
423,5,1000.68,275.26,95.40,229.01,1.11,-1,-1,-1
423,1,201.44,447.92,131.56,342.60,1.11,-1,-1,-1
424,90,936.98,189.31,45.62,135.78,0.81,-1,-1,-1
424,89,319.13,433.14,85.42,199.54,1.11,-1,-1,-1
424,72,961.58,211.55,47.48,155.37,1.11,-1,-1,-1
424,61,618.62,232.32,70.70,179.83,1.11,-1,-1,-1
424,46,523.90,213.63,47.14,142.71,1.11,-1,-1,-1
424,8,14.36,425.93,121.03,293.82,1.11,-1,-1,-1
424,5,998.69,275.12,98.64,228.57,1.11,-1,-1,-1
424,1,203.48,446.69,128.98,339.65,1.11,-1,-1,-1
425,90,938.44,188.06,44.25,135.27,0.90,-1,-1,-1
425,72,962.97,204.13,45.96,160.34,1.11,-1,-1,-1
425,61,618.06,232.13,71.18,179.69,1.11,-1,-1,-1
425,46,523.28,213.28,47.25,142.49,1.11,-1,-1,-1
425,8,15.02,425.82,120.15,293.91,1.11,-1,-1,-1
425,5,999.81,275.20,96.33,228.85,1.11,-1,-1,-1
425,1,204.26,446.72,127.87,334.99,1.11,-1,-1,-1
426,90,938.47,187.49,44.78,134.22,1.11,-1,-1,-1
426,86,378.68,451.15,146.88,360.45,1.11,-1,-1,-1
426,72,961.68,202.90,51.75,162.55,1.11,-1,-1,-1
426,61,617.24,232.60,71.84,180.02,1.11,-1,-1,-1
426,46,522.51,212.79,47.28,142.43,1.11,-1,-1,-1
426,8,14.84,425.46,120.43,294.14,1.11,-1,-1,-1
426,5,997.57,274.86,98.63,229.84,1.11,-1,-1,-1
426,1,205.91,446.03,125.13,332.15,1.11,-1,-1,-1
427,90,938.57,186.93,44.19,134.54,1.11,-1,-1,-1
427,86,371.41,449.98,152.58,357.72,1.11,-1,-1,-1
427,61,617.14,234.12,70.81,181.04,1.11,-1,-1,-1
427,46,522.10,211.74,46.95,142.58,1.11,-1,-1,-1
427,8,13.11,425.30,122.14,294.38,1.11,-1,-1,-1
427,5,990.92,274.35,106.02,230.37,1.11,-1,-1,-1
427,1,206.37,446.44,124.72,327.85,1.11,-1,-1,-1
428,90,938.94,186.47,44.07,134.92,1.11,-1,-1,-1
428,89,308.25,446.72,76.67,208.22,1.11,-1,-1,-1
428,86,361.75,450.86,161.15,353.37,1.11,-1,-1,-1
428,61,616.53,235.62,71.46,182.49,1.11,-1,-1,-1
428,46,520.72,212.00,48.14,142.27,1.11,-1,-1,-1
428,8,13.74,425.36,120.68,294.39,1.11,-1,-1,-1
428,5,996.45,274.62,98.65,230.60,1.11,-1,-1,-1
428,1,207.59,446.38,121.44,325.35,1.11,-1,-1,-1
429,91,873.20,185.52,36.80,94.03,0.66,-1,-1,-1
429,90,939.55,187.37,44.13,134.52,1.11,-1,-1,-1
429,89,301.38,451.44,78.55,208.69,1.11,-1,-1,-1
429,86,352.03,453.62,168.68,350.15,1.11,-1,-1,-1
429,83,-3.04,811.83,64.86,91.32,1.11,-1,-1,-1
429,61,615.09,236.41,73.15,183.57,1.11,-1,-1,-1
429,46,520.03,213.57,48.06,141.12,1.11,-1,-1,-1
429,8,13.95,425.52,120.44,294.30,1.11,-1,-1,-1
429,5,997.25,274.61,98.48,230.70,1.11,-1,-1,-1
429,1,208.38,446.90,119.84,323.39,1.11,-1,-1,-1
430,91,873.20,182.78,35.91,96.31,0.73,-1,-1,-1
430,90,940.65,187.84,42.73,134.48,1.11,-1,-1,-1
430,86,345.93,457.91,173.93,346.20,1.11,-1,-1,-1
430,83,0.16,822.42,53.37,79.13,1.11,-1,-1,-1
430,61,614.25,237.52,73.74,184.57,1.11,-1,-1,-1
430,46,519.50,213.76,47.24,140.72,1.11,-1,-1,-1
430,8,13.43,425.65,121.08,294.20,1.11,-1,-1,-1
430,5,999.04,274.52,96.70,230.87,1.11,-1,-1,-1
430,1,209.47,448.17,116.50,321.37,1.11,-1,-1,-1
431,91,871.71,179.35,37.04,99.79,0.81,-1,-1,-1
431,90,940.06,187.59,44.04,133.91,1.11,-1,-1,-1
431,86,342.59,461.22,175.79,341.83,1.11,-1,-1,-1
431,61,614.50,238.21,73.29,185.95,1.11,-1,-1,-1
431,46,518.56,213.93,47.17,140.36,1.11,-1,-1,-1
431,8,12.71,425.24,121.98,294.43,1.11,-1,-1,-1
431,5,989.59,274.18,108.27,231.04,1.11,-1,-1,-1
431,1,211.11,447.13,110.37,321.13,1.11,-1,-1,-1
432,91,870.22,181.70,38.90,98.75,0.90,-1,-1,-1
432,90,940.69,187.74,43.83,134.14,1.11,-1,-1,-1
432,86,339.39,465.49,175.51,340.98,1.11,-1,-1,-1
432,61,615.24,239.89,72.58,187.37,1.11,-1,-1,-1
432,46,517.93,214.33,47.19,139.89,1.11,-1,-1,-1
432,8,12.25,425.85,122.56,293.88,1.11,-1,-1,-1
432,5,989.11,273.64,107.05,231.58,1.11,-1,-1,-1
432,1,209.47,441.88,106.62,311.25,1.11,-1,-1,-1
433,91,869.44,184.45,40.03,96.32,1.11,-1,-1,-1
433,90,940.72,187.82,45.04,134.26,1.11,-1,-1,-1
433,86,332.60,473.05,181.25,339.63,1.11,-1,-1,-1
433,61,615.53,240.28,72.63,188.21,1.11,-1,-1,-1
433,46,515.83,214.96,49.42,138.86,1.11,-1,-1,-1
433,8,10.23,425.98,124.76,293.46,1.11,-1,-1,-1
433,5,991.51,273.46,103.88,231.84,1.11,-1,-1,-1
433,1,213.76,445.98,94.66,315.53,1.11,-1,-1,-1
434,92,919.36,180.21,34.30,121.33,0.66,-1,-1,-1
434,91,868.50,184.24,40.40,95.96,1.11,-1,-1,-1
434,90,940.12,187.56,48.29,134.49,1.11,-1,-1,-1
434,86,326.47,481.12,189.31,337.33,1.11,-1,-1,-1
434,79,735.10,193.91,40.72,99.79,1.11,-1,-1,-1
434,61,615.57,240.41,72.94,188.76,1.11,-1,-1,-1
434,46,514.22,215.22,50.81,137.73,1.11,-1,-1,-1
434,8,8.45,426.01,126.58,292.86,1.11,-1,-1,-1
434,5,992.10,272.44,104.17,231.90,1.11,-1,-1,-1
434,1,209.19,437.06,94.46,300.96,1.11,-1,-1,-1
435,92,920.15,180.66,33.83,122.41,0.73,-1,-1,-1
435,90,942.51,188.12,44.40,134.44,1.11,-1,-1,-1
435,89,255.91,481.90,88.63,220.07,1.11,-1,-1,-1
435,86,321.26,489.60,196.22,335.09,1.11,-1,-1,-1
435,79,734.32,193.99,42.42,98.59,1.11,-1,-1,-1
435,61,616.16,240.46,72.42,189.14,1.11,-1,-1,-1
435,46,512.23,215.90,52.30,136.60,1.11,-1,-1,-1
435,8,10.71,426.41,123.27,292.54,1.11,-1,-1,-1
435,5,994.81,272.28,101.38,231.76,1.11,-1,-1,-1
436,92,919.81,180.61,34.88,122.89,0.81,-1,-1,-1
436,90,943.18,188.15,43.79,133.88,1.11,-1,-1,-1
436,89,246.62,487.19,92.99,221.10,1.11,-1,-1,-1
436,86,312.56,497.57,204.31,331.79,1.11,-1,-1,-1
436,79,735.09,195.54,40.41,98.07,1.11,-1,-1,-1
436,61,616.34,240.15,72.18,189.35,1.11,-1,-1,-1
436,46,510.95,215.45,52.18,135.87,1.11,-1,-1,-1
436,8,11.82,426.57,121.95,292.16,1.11,-1,-1,-1
436,5,996.36,272.06,99.92,231.52,1.11,-1,-1,-1
437,92,919.74,180.51,35.88,123.46,0.90,-1,-1,-1
437,90,943.24,188.13,44.57,133.51,1.11,-1,-1,-1
437,89,239.48,492.04,93.15,222.25,1.11,-1,-1,-1
437,86,314.91,513.85,171.44,351.58,1.11,-1,-1,-1
437,79,735.37,196.42,38.59,98.46,1.11,-1,-1,-1
437,61,616.21,239.97,72.45,189.33,1.11,-1,-1,-1
437,46,510.07,215.31,51.73,135.55,1.11,-1,-1,-1
437,8,10.84,426.29,123.53,292.01,1.11,-1,-1,-1
437,5,995.99,272.69,100.33,231.67,1.11,-1,-1,-1
438,92,920.34,179.51,35.46,123.90,1.11,-1,-1,-1
438,91,866.22,181.06,40.04,97.82,1.11,-1,-1,-1
438,90,943.03,187.56,45.29,132.81,1.11,-1,-1,-1
438,89,233.94,492.66,90.82,226.12,1.11,-1,-1,-1
438,86,305.44,515.01,194.42,359.20,1.11,-1,-1,-1
438,79,735.12,196.75,38.54,98.64,1.11,-1,-1,-1
438,61,614.99,239.83,74.43,188.54,1.11,-1,-1,-1
438,46,509.87,215.41,50.74,134.93,1.11,-1,-1,-1
438,8,11.55,425.59,122.47,292.28,1.11,-1,-1,-1
438,5,996.01,273.05,100.28,231.57,1.11,-1,-1,-1
439,92,919.85,179.81,35.50,123.59,1.11,-1,-1,-1
439,90,942.43,186.87,45.83,132.97,1.11,-1,-1,-1
439,89,223.47,492.42,97.82,230.85,1.11,-1,-1,-1
439,86,310.92,520.37,157.69,374.48,1.11,-1,-1,-1
439,79,733.91,197.19,40.26,98.52,1.11,-1,-1,-1
439,61,614.94,240.33,73.36,189.10,1.11,-1,-1,-1
439,46,509.13,215.24,49.48,134.80,1.11,-1,-1,-1
439,8,12.98,425.47,120.65,292.67,1.11,-1,-1,-1
439,5,997.14,272.26,99.41,231.53,1.11,-1,-1,-1
440,92,919.18,179.78,36.37,123.36,1.11,-1,-1,-1
440,90,943.32,186.70,44.43,133.15,1.11,-1,-1,-1
440,89,211.17,494.08,104.80,235.72,1.11,-1,-1,-1
440,86,299.16,520.86,165.66,384.67,1.11,-1,-1,-1
440,79,733.72,197.40,40.08,98.25,1.11,-1,-1,-1
440,61,614.76,241.50,71.71,190.49,1.11,-1,-1,-1
440,46,507.76,215.18,48.59,134.45,1.11,-1,-1,-1
440,8,12.79,425.60,121.21,292.73,1.11,-1,-1,-1
440,5,997.69,272.27,99.00,231.24,1.11,-1,-1,-1
441,92,919.45,179.94,35.37,123.03,1.11,-1,-1,-1
441,90,944.42,186.07,42.61,132.79,1.11,-1,-1,-1
441,89,198.01,497.30,113.73,239.22,1.11,-1,-1,-1
441,86,287.85,527.37,191.11,407.38,1.11,-1,-1,-1
441,79,733.15,197.51,40.14,98.04,1.11,-1,-1,-1
441,61,614.58,242.31,70.63,192.00,1.11,-1,-1,-1
441,46,506.50,215.22,47.78,133.87,1.11,-1,-1,-1
441,8,14.80,425.36,119.15,292.86,1.11,-1,-1,-1
441,5,998.56,272.38,97.99,230.95,1.11,-1,-1,-1
442,92,919.29,179.90,35.33,122.56,1.11,-1,-1,-1
442,91,862.14,175.31,41.48,104.20,1.11,-1,-1,-1
442,90,945.79,185.62,42.16,131.99,1.11,-1,-1,-1
442,89,183.59,502.74,125.53,240.33,1.11,-1,-1,-1
442,86,279.31,528.34,199.82,420.38,1.11,-1,-1,-1
442,79,733.06,197.84,38.97,98.27,1.11,-1,-1,-1
442,61,611.96,243.76,73.11,193.22,1.11,-1,-1,-1
442,46,508.96,215.20,43.45,133.66,1.11,-1,-1,-1
442,8,15.71,424.96,118.17,293.28,1.11,-1,-1,-1
442,5,998.25,272.64,98.03,231.36,1.11,-1,-1,-1
443,92,919.17,180.22,36.07,122.85,1.11,-1,-1,-1
443,91,861.00,174.01,42.33,105.21,1.11,-1,-1,-1
443,90,946.74,185.66,42.77,131.38,1.11,-1,-1,-1
443,89,174.31,512.89,123.86,237.69,1.11,-1,-1,-1
443,86,286.33,533.24,174.93,434.79,1.11,-1,-1,-1
443,79,732.69,197.65,39.88,98.96,1.11,-1,-1,-1
443,61,610.62,244.93,74.21,193.46,1.11,-1,-1,-1
443,46,508.74,215.05,41.45,133.73,1.11,-1,-1,-1
443,8,14.88,424.92,119.56,293.38,1.11,-1,-1,-1
443,5,998.76,272.38,97.38,231.96,1.11,-1,-1,-1
444,92,919.96,180.33,35.54,123.10,1.11,-1,-1,-1
444,91,860.03,172.38,43.15,106.37,1.11,-1,-1,-1
444,90,947.22,184.94,43.66,130.37,1.11,-1,-1,-1
444,89,166.40,521.27,121.52,235.74,1.11,-1,-1,-1
444,86,259.42,529.77,208.76,431.69,1.11,-1,-1,-1
444,79,732.17,197.40,40.49,98.95,1.11,-1,-1,-1
444,61,609.52,247.11,73.34,193.55,1.11,-1,-1,-1
444,46,507.54,214.84,41.70,133.77,1.11,-1,-1,-1
444,8,15.25,424.93,119.31,293.46,1.11,-1,-1,-1
444,5,998.73,272.33,97.68,232.31,1.11,-1,-1,-1
445,92,919.61,180.13,35.93,122.94,1.11,-1,-1,-1
445,90,947.03,184.90,48.21,129.67,1.11,-1,-1,-1
445,89,158.88,529.75,121.53,235.40,1.11,-1,-1,-1
445,86,258.06,540.84,191.32,439.50,1.11,-1,-1,-1
445,79,731.51,197.71,41.98,99.05,1.11,-1,-1,-1
445,61,607.78,248.47,74.07,194.91,1.11,-1,-1,-1
445,46,507.37,214.66,41.02,134.01,1.11,-1,-1,-1
445,8,15.03,424.79,119.69,293.67,1.11,-1,-1,-1
445,5,998.59,272.21,97.92,232.56,1.11,-1,-1,-1
446,92,919.68,180.18,36.37,123.42,1.11,-1,-1,-1
446,90,949.66,184.92,45.12,129.71,1.11,-1,-1,-1
446,89,155.39,535.90,115.50,235.98,1.11,-1,-1,-1
446,86,250.57,550.15,194.25,445.86,1.11,-1,-1,-1
446,79,731.12,197.79,41.25,99.63,1.11,-1,-1,-1
446,61,605.75,249.24,74.11,196.97,1.11,-1,-1,-1
446,46,505.97,214.69,42.77,134.16,1.11,-1,-1,-1
446,8,14.68,424.45,119.76,293.74,1.11,-1,-1,-1
446,5,998.22,272.06,98.40,232.82,1.11,-1,-1,-1
447,97,212.19,431.05,103.01,217.49,0.73,-1,-1,-1
447,92,919.48,179.37,37.37,124.20,1.11,-1,-1,-1
447,90,951.92,184.67,43.37,130.50,1.11,-1,-1,-1
447,89,152.50,542.15,114.67,238.89,1.11,-1,-1,-1
447,79,730.32,197.53,41.60,99.83,1.11,-1,-1,-1
447,61,604.26,249.13,74.65,198.72,1.11,-1,-1,-1
447,46,506.53,214.79,41.57,134.21,1.11,-1,-1,-1
447,8,12.88,424.16,121.95,293.72,1.11,-1,-1,-1
447,5,997.84,272.65,99.64,231.55,1.11,-1,-1,-1
448,97,211.05,426.09,108.37,221.57,0.81,-1,-1,-1
448,92,918.97,179.59,38.44,124.94,1.11,-1,-1,-1
448,90,952.45,183.96,43.80,130.36,1.11,-1,-1,-1
448,89,152.19,546.40,103.99,242.07,1.11,-1,-1,-1
448,79,729.17,197.54,42.04,100.67,1.11,-1,-1,-1
448,61,602.35,249.14,75.26,199.35,1.11,-1,-1,-1
448,46,506.30,214.57,41.05,134.25,1.11,-1,-1,-1
448,8,14.04,424.41,119.79,293.45,1.11,-1,-1,-1
448,5,999.62,273.39,95.45,230.97,1.11,-1,-1,-1
449,97,210.57,424.09,110.46,218.67,0.90,-1,-1,-1
449,92,919.07,179.31,38.90,125.64,1.11,-1,-1,-1
449,90,952.79,184.07,44.25,130.16,1.11,-1,-1,-1
449,89,148.52,548.94,99.58,245.88,1.11,-1,-1,-1
449,79,728.79,197.72,41.83,100.69,1.11,-1,-1,-1
449,61,600.98,249.03,75.30,200.42,1.11,-1,-1,-1
449,46,505.98,214.39,40.97,134.45,1.11,-1,-1,-1
449,8,12.65,424.24,121.61,293.51,1.11,-1,-1,-1
449,5,999.79,273.69,95.15,230.59,1.11,-1,-1,-1
450,97,211.71,422.98,108.11,214.87,1.11,-1,-1,-1
450,92,917.96,179.27,40.29,125.86,1.11,-1,-1,-1
450,90,953.82,184.08,43.39,130.22,1.11,-1,-1,-1
450,89,140.55,553.12,98.84,250.72,1.11,-1,-1,-1
450,79,728.81,198.26,41.76,101.48,1.11,-1,-1,-1
450,61,598.68,248.41,76.03,201.12,1.11,-1,-1,-1
450,46,505.00,213.68,41.72,134.61,1.11,-1,-1,-1
450,8,13.36,423.99,120.62,293.45,1.11,-1,-1,-1
450,5,998.85,273.70,96.22,230.39,1.11,-1,-1,-1
451,97,211.80,422.20,108.58,207.96,1.11,-1,-1,-1
451,92,917.72,179.40,40.90,125.85,1.11,-1,-1,-1
451,90,955.17,184.26,42.23,130.62,1.11,-1,-1,-1
451,89,131.39,556.69,99.44,257.14,1.11,-1,-1,-1
451,79,728.32,198.97,41.49,101.92,1.11,-1,-1,-1
451,61,596.34,247.60,76.96,201.65,1.11,-1,-1,-1
451,46,505.11,213.65,41.64,134.50,1.11,-1,-1,-1
451,8,13.78,423.57,120.31,293.79,1.11,-1,-1,-1
451,5,998.69,273.78,96.28,230.30,1.11,-1,-1,-1
452,97,212.68,420.58,110.93,204.17,1.11,-1,-1,-1
452,92,918.13,179.21,40.78,126.17,1.11,-1,-1,-1
452,90,955.94,184.04,42.57,130.65,1.11,-1,-1,-1
452,89,121.04,560.79,102.85,263.07,1.11,-1,-1,-1
452,79,727.45,199.77,42.27,102.34,1.11,-1,-1,-1
452,61,594.92,247.16,76.57,202.22,1.11,-1,-1,-1
452,46,503.81,213.15,43.34,134.10,1.11,-1,-1,-1
452,8,14.20,423.27,120.02,294.02,1.11,-1,-1,-1
452,5,998.27,274.16,96.68,229.97,1.11,-1,-1,-1
453,97,218.27,423.32,106.66,213.80,1.11,-1,-1,-1
453,92,918.33,179.04,40.56,126.50,1.11,-1,-1,-1
453,90,956.04,183.81,43.24,130.78,1.11,-1,-1,-1
453,89,110.74,566.89,104.52,268.98,1.11,-1,-1,-1
453,79,727.78,200.34,40.22,103.18,1.11,-1,-1,-1
453,61,592.55,246.70,78.07,202.22,1.11,-1,-1,-1
453,46,504.65,212.67,41.49,134.19,1.11,-1,-1,-1
453,8,12.61,422.60,121.55,293.60,1.11,-1,-1,-1
453,5,997.96,274.37,96.97,229.68,1.11,-1,-1,-1
454,97,218.16,423.23,113.33,225.67,1.11,-1,-1,-1
454,92,918.50,178.90,39.90,126.76,1.11,-1,-1,-1
454,90,955.98,183.63,43.89,130.96,1.11,-1,-1,-1
454,89,98.63,574.48,109.91,273.24,1.11,-1,-1,-1
454,79,727.48,200.76,39.51,103.84,1.11,-1,-1,-1
454,61,591.49,247.27,77.37,202.97,1.11,-1,-1,-1
454,46,504.69,211.70,41.07,134.26,1.11,-1,-1,-1
454,8,12.98,417.76,105.24,283.80,1.11,-1,-1,-1
454,5,997.85,274.43,96.96,229.50,1.11,-1,-1,-1
455,92,917.92,179.07,40.76,126.49,1.11,-1,-1,-1
455,90,955.97,183.26,45.83,130.90,1.11,-1,-1,-1
